Region,RegionName,StateName,CountyName,CityName,ForecastedDate,ForecastYoYPctChange
Zip,97005,OR,Washington County,Beaverton,2022-08-31,12.8
Zip,97006,OR,Washington County,Beaverton,2022-08-31,12.4
Zip,97007,OR,Washington County,Beaverton,2022-08-31,12.6
Zip,97008,OR,Washington County,Beaverton,2022-08-31,12.9
Zip,97009,OR,Clackamas County,Boring,2022-08-31,13.0
Zip,97011,OR,Clackamas County,Brightwood,2022-08-31,13.5
Zip,97013,OR,Clackamas County,Canby,2022-08-31,12.6
Zip,97015,OR,Clackamas County,Clackamas,2022-08-31,12.7
Zip,97016,OR,Columbia County,Clatskanie,2022-08-31,11.4
Zip,97017,OR,Clackamas County,Colton,2022-08-31,13.8
Zip,97018,OR,Columbia County,Columbia City,2022-08-31,11.7
Zip,97019,OR,Multnomah County,Corbett,2022-08-31,12.3
Zip,97022,OR,Clackamas County,Eagle Creek,2022-08-31,13.5
Zip,97023,OR,Clackamas County,Estacada,2022-08-31,13.2
Zip,97024,OR,Multnomah County,Fairview,2022-08-31,11.9
Zip,97027,OR,Clackamas County,Gladstone,2022-08-31,12.9
Zip,97028,OR,Clackamas County,Rhododendron,2022-08-31,12.7
Zip,97030,OR,Multnomah County,Gresham,2022-08-31,12.2
Zip,97034,OR,Clackamas County,Lake Oswego,2022-08-31,11.6
Zip,97035,OR,Clackamas County,Lake Oswego,2022-08-31,11.8
Zip,97038,OR,Clackamas County,Molalla,2022-08-31,12.9
Zip,97042,OR,Clackamas County,Mulino,2022-08-31,13.7
Zip,97045,OR,Clackamas County,Oregon City,2022-08-31,12.9
Zip,97048,OR,Columbia County,Rainier,2022-08-31,11.9
Zip,97049,OR,Clackamas County,Rhododendron,2022-08-31,14.1
Zip,97051,OR,Columbia County,Saint Helens,2022-08-31,11.8
Zip,97053,OR,Columbia County,Warren,2022-08-31,11.0
Zip,97054,OR,Columbia County,Deer Island,2022-08-31,11.9
Zip,97055,OR,Clackamas County,Sandy,2022-08-31,12.9
Zip,97056,OR,Columbia County,Scappoose,2022-08-31,11.6
Zip,97060,OR,Multnomah County,Troutdale,2022-08-31,12.4
Zip,97062,OR,Washington County,Tualatin,2022-08-31,12.4
Zip,97064,OR,Columbia County,Vernonia,2022-08-31,11.9
Zip,97067,OR,Clackamas County,Welches,2022-08-31,13.7
Zip,97068,OR,Clackamas County,West Linn,2022-08-31,12.5
Zip,97070,OR,Clackamas County,Wilsonville,2022-08-31,12.3
Zip,97078,OR,Washington County,Beaverton,2022-08-31,12.8
Zip,97080,OR,Multnomah County,Gresham,2022-08-31,12.2
Zip,97086,OR,Clackamas County,Happy Valley,2022-08-31,12.4
Zip,97089,OR,Clackamas County,Damascus,2022-08-31,12.6
Zip,97101,OR,Yamhill County,Amity,2022-08-31,12.2
Zip,97106,OR,Washington County,Banks,2022-08-31,12.5
Zip,97109,OR,Washington County,Buxton,2022-08-31,13.5
Zip,97111,OR,Yamhill County,Carlton,2022-08-31,12.6
Zip,97113,OR,Washington County,Cornelius,2022-08-31,12.7
Zip,97114,OR,Yamhill County,Dayton,2022-08-31,11.9
Zip,97115,OR,Yamhill County,Dundee,2022-08-31,11.6
Zip,97116,OR,Washington County,Forest Grove,2022-08-31,12.4
Zip,97117,OR,Washington County,Gales Creek,2022-08-31,13.3
Zip,97119,OR,Washington County,Gaston,2022-08-31,12.7
Zip,97123,OR,Washington County,Hillsboro,2022-08-31,12.6
Zip,97124,OR,Washington County,Hillsboro,2022-08-31,12.3
Zip,97125,OR,Washington County,Banks,2022-08-31,12.8
Zip,97127,OR,Yamhill County,Lafayette,2022-08-31,11.5
Zip,97128,OR,Yamhill County,McMinnville,2022-08-31,11.9
Zip,97132,OR,Yamhill County,Newberg,2022-08-31,11.6
Zip,97133,OR,Washington County,North Plains,2022-08-31,12.3
Zip,97140,OR,Washington County,Sherwood,2022-08-31,12.4
Zip,97144,OR,Washington County,Timber,2022-08-31,12.4
Zip,97148,OR,Yamhill County,Yamhill,2022-08-31,12.9
Zip,97201,OR,Multnomah County,Portland,2022-08-31,9.2
Zip,97202,OR,Multnomah County,Portland,2022-08-31,11.1
Zip,97203,OR,Multnomah County,Portland,2022-08-31,11.7
Zip,97204,OR,Multnomah County,Portland,2022-08-31,5.7
Zip,97205,OR,Multnomah County,Portland,2022-08-31,9.1
Zip,97206,OR,Multnomah County,Portland,2022-08-31,11.6
Zip,97209,OR,Multnomah County,Portland,2022-08-31,8.1
Zip,97210,OR,Multnomah County,Portland,2022-08-31,9.6
Zip,97211,OR,Multnomah County,Portland,2022-08-31,10.9
Zip,97212,OR,Multnomah County,Portland,2022-08-31,10.2
Zip,97213,OR,Multnomah County,Portland,2022-08-31,11.2
Zip,97214,OR,Multnomah County,Portland,2022-08-31,10.1
Zip,97215,OR,Multnomah County,Portland,2022-08-31,11.1
Zip,97216,OR,Multnomah County,Portland,2022-08-31,12.0
Zip,97217,OR,Multnomah County,Portland,2022-08-31,10.9
Zip,97218,OR,Multnomah County,Portland,2022-08-31,12.2
Zip,97219,OR,Multnomah County,Portland,2022-08-31,11.5
Zip,97220,OR,Multnomah County,Portland,2022-08-31,12.2
Zip,97221,OR,Multnomah County,Portland,2022-08-31,11.3
Zip,97222,OR,Clackamas County,Milwaukie,2022-08-31,12.8
Zip,97223,OR,Washington County,Tigard,2022-08-31,12.4
Zip,97224,OR,Washington County,Tigard,2022-08-31,12.3
Zip,97225,OR,Washington County,West Haven-Sylvan,2022-08-31,12.1
Zip,97227,OR,Multnomah County,Portland,2022-08-31,10.7
Zip,97229,OR,Multnomah County,Portland,2022-08-31,11.7
Zip,97230,OR,Multnomah County,Portland,2022-08-31,12.3
Zip,97231,OR,Multnomah County,Portland,2022-08-31,10.9
Zip,97232,OR,Multnomah County,Portland,2022-08-31,9.9
Zip,97233,OR,Multnomah County,Portland,2022-08-31,12.5
Zip,97236,OR,Multnomah County,Portland,2022-08-31,12.1
